image_path,source_dataset,plantwild_label,plantguard_label,label_index,mapping_status
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0216.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0045.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0382.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0007.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0358.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0036.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0127.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0043.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0049.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0019.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0044.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0130.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0227.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0233.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0032.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0009.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0003.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0080.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0375.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0048.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0006.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0098.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0061.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0051.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0009.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0038.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0197.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0263.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0064.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0001.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0058.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0030.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Google_0288.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Baidu_0017.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0046.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0010.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat leaf rust/wheat_leaf_rust_Bing_0020.jpg,plantwild_v2,wheat_leaf_rust,wheat_leaf_rust,122,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0335.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0158.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0143.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0037.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0076.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0034.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0172.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0059.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0192.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0024.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0000.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0013.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0007.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0054.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0005.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0264.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0165.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0113.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0132.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0285.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0025.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0038.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0245.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0134.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0032.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0070.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0090.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0127.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0140.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0015.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0305.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0024.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0036.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0159.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0008.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0096.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0114.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0184.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0105.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0299.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0263.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0077.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0323.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0017.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0092.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0355.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0340.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0163.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0224.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0133.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0010.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0022.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0206.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0223.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0073.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0112.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0072.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0041.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0061.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0239.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0000.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0014.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0282.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0079.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0337.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0389.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0103.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0016.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0191.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0178.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0217.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0006.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0142.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0236.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0007.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0034.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0159.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0011.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0149.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0023.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0111.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0336.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0137.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0206.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0302.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0002.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0009.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0136.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0155.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0001.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0043.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0243.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0353.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0203.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0010.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0199.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0048.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0171.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0322.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0047.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0033.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0400.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0002.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0071.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0123.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0088.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0003.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0173.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0011.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0391.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0120.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0145.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0013.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0229.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0049.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0384.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0332.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0129.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0068.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0081.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0104.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0062.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0216.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Bing_0124.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Baidu_0001.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
data/raw/plantwild_v2/wheat loose smut/wheat_loose_smut_Google_0043.jpg,plantwild_v2,wheat_loose_smut,wheat_loose_smut,123,new_label
